epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
27,8780,train,-0.0077938055619597435,0.10785537213087082,0.11155790090560913,0.0,0.006174469832330942,0.006174469832330942,0.0,3.4499833583831787,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07787542045116425,0.008253127336502075,0.0,0.0,0.0,0.0,-1.7322139739990234,-1.7322139739990234,1.0,-1.7322139739990234,0.0,-4.430105209350586,2.3332457542419434,1.0,0.07787542045116425,1.0,0.0,0.0,0.07787542045116425,0.0,0.0,0.008253127336502075,0.0,0.2917468845844269,0.08688803762197495,0.041575249284505844,0.5833085179328918,0.570587694644928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11361318081617355,0.3036889433860779,0.37483224272727966,0.02470550313591957,0.0,0.11155790090560913,0.10785537213087082,0.10785537213087082,0.17797863483428955,0.09527911245822906,2.1023367768879808e-10,0.0,0.0,4.003951549530029,4.003951549530029,2.3741042613983154,2.3741042613983154,0.756506621837616,0.0,0.0,0.0,0.0,0.2917468845844269,0.11315858364105225,0.002883742330595851,0.7855110764503479,0.570587694644928,0.030070466920733452,2.3196260929107666,2.3941307067871094,2.3741042613983154,2.2563183307647705,2.3332457542419434,0.15940767526626587,0.06513796001672745,1.0,2.256685733795166,2.2686820030212402,2.2526371479034424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
27,8800,train,0.0013378470903262496,0.11423400789499283,0.11732092499732971,0.0,0.006456740200519562,0.006456740200519562,0.0,3.4072952270507812,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07590431720018387,0.011238306760787964,0.0,0.0,0.0,0.0,-1.7122739553451538,-1.7122739553451538,1.0,-1.7122739553451538,0.0,-4.408261299133301,2.3296573162078857,1.0,0.07590431720018387,1.0,0.0,0.0,0.07590431720018387,0.0,0.0,0.011238306760787964,0.0,0.3112383186817169,0.08875389397144318,0.06896132230758667,0.6560544371604919,0.5856695771217346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11622115969657898,0.3074747920036316,0.36206912994384766,0.02550669200718403,0.0,0.11732092499732971,0.11423400789499283,0.11423400789499283,0.18631112575531006,0.1082591563463211,2.0918401733016623e-10,0.0,0.0,3.941575527191162,3.941575527191162,2.298912286758423,2.298912286758423,0.7776614427566528,0.0,0.0,0.0,0.0,0.3112383186817169,0.11745534837245941,0.0053032878786325455,0.8071126937866211,0.5856695771217346,0.04664522409439087,2.2904577255249023,2.3069818019866943,2.298912286758423,2.261678695678711,2.3296573162078857,0.15362697839736938,0.061733685433864594,1.0,2.220796585083008,2.296557664871216,2.288100481033325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
27,8820,train,1.2218864867463708e-05,0.1151895746588707,0.11741691827774048,0.0,0.006542765069752932,0.006542765069752932,0.0,3.4272377490997314,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07299482822418213,0.0011736750602722168,0.0,0.0,0.0,0.0,-1.7409240007400513,-1.7409240007400513,1.0,-1.7409240007400513,0.0,-4.469173431396484,2.3787615299224854,1.0,0.07299482822418213,1.0,0.0,0.0,0.07299482822418213,0.0,0.0,0.0011736750602722168,0.0,0.29882633686065674,0.09620809555053711,0.0803215280175209,0.6475522518157959,0.5738542675971985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10756002366542816,0.2881336808204651,0.36196160316467285,0.0249563530087471,0.0,0.11741691827774048,0.1151895746588707,0.1151895746588707,0.17444437742233276,0.08548735082149506,-3.055811714780532e-10,0.0,0.0,4.093290328979492,4.093290328979492,2.3277316093444824,2.3277316093444824,0.7538228631019592,0.0,0.0,0.0,0.0,0.29882633686065674,0.12073206156492233,0.010760709643363953,0.8663776516914368,0.5738542675971985,0.05191482976078987,2.282602071762085,2.3412411212921143,2.3277316093444824,2.3633735179901123,2.3787615299224854,0.1451442688703537,0.059545934200286865,1.0,2.49652099609375,2.325728178024292,2.3706846237182617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
27,8840,train,-0.004927241709083319,0.10846443474292755,0.11215474456548691,0.0,0.005759565159678459,0.005759565159678459,0.0,3.4347951412200928,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07291042804718018,0.022171735763549805,0.0,0.0,0.0,0.0,-1.7054245471954346,-1.7054245471954346,1.0,-1.7054245471954346,0.0,-4.406015872955322,2.4359443187713623,1.0,0.07291042804718018,1.0,0.0,0.0,0.07291042804718018,0.0,0.0,0.022171735763549805,0.0,0.27782830595970154,0.08892498910427094,0.06829851865768433,0.5441863536834717,0.5571922659873962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12289559841156006,0.30405309796333313,0.37729933857917786,0.024985041469335556,0.0,0.11215474456548691,0.10846443474292755,0.10846443474292755,0.1620401293039322,0.05913209542632103,-4.3758055512377325e-10,0.0,0.0,3.992286205291748,3.992286205291748,2.4225685596466064,2.4225685596466064,0.6867290139198303,0.0,0.0,0.0,0.0,0.27782827615737915,0.11211048066616058,0.0046945782378315926,0.695939838886261,0.5571922659873962,0.01790747605264187,2.38784122467041,2.4348342418670654,2.4225685596466064,2.4033241271972656,2.4359443187713623,0.15399174392223358,0.06510937958955765,1.0,2.2127909660339355,2.268019676208496,2.3059990406036377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
27,8860,train,0.004728524945676327,0.11823971569538116,0.12033414840698242,0.0,0.006052611395716667,0.006052611395716667,0.0,3.3987293243408203,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07382889837026596,0.01082029938697815,0.0,0.0,0.0,0.0,-1.7273015975952148,-1.7273015975952148,1.0,-1.7273015975952148,0.0,-4.460691452026367,2.307509660720825,1.0,0.07382889837026596,1.0,0.0,0.0,0.07382889837026596,0.0,0.0,0.01082029938697815,0.0,0.3108203113079071,0.10400644689798355,0.06398120522499084,0.6322459578514099,0.5772035717964172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11142738163471222,0.29735976457595825,0.35315975546836853,0.025678550824522972,0.0,0.12033414840698242,0.11823971569538116,0.11823971569538116,0.17480899393558502,0.1081668883562088,1.0482518325583001e-10,0.0,0.0,4.079196929931641,4.079196929931641,2.262967586517334,2.262967586517334,0.757486879825592,0.0,0.0,0.0,0.0,0.3108203113079071,0.13039912283420563,0.0027765168342739344,0.8108260035514832,0.5772035717964172,0.06842831522226334,2.260279417037964,2.2662181854248047,2.262967586517334,2.2551119327545166,2.307509660720825,0.142940953373909,0.05945046618580818,1.0,2.380146026611328,2.3492507934570312,2.3867428302764893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
27,8880,train,0.0004806383512914181,0.11671306937932968,0.12024284154176712,0.0,0.006239768583327532,0.006239768583327532,0.0,3.444831132888794,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07037870585918427,0.002948582172393799,0.0,0.0,0.0,0.0,-1.7610751390457153,-1.7610751390457153,1.0,-1.7610751390457153,0.0,-4.514728546142578,2.271660327911377,1.0,0.07037870585918427,1.0,0.0,0.0,0.07037870585918427,0.0,0.0,0.002948582172393799,0.0,0.29705142974853516,0.08439094573259354,0.08723153918981552,0.5801687240600586,0.5765672922134399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10855557024478912,0.29568395018577576,0.35086485743522644,0.024587733671069145,0.0,0.12024284154176712,0.11671306937932968,0.11671306937932968,0.19224706292152405,0.12963874638080597,-1.0487040402740178e-10,0.0,0.0,4.004082202911377,4.004082202911377,2.2520880699157715,2.2520880699157715,0.8067231178283691,0.0,0.0,0.0,0.0,0.29705142974853516,0.11130159348249435,0.0027509976644068956,0.8100621104240417,0.5765672922134399,0.030484071001410484,2.223926544189453,2.260394811630249,2.2520880699157715,2.2511606216430664,2.271660327911377,0.14370495080947876,0.05746147781610489,1.0,2.316615581512451,2.3938660621643066,2.3344218730926514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
27,8900,train,-6.13951706327498e-05,0.11616415530443192,0.11853954941034317,0.0,0.006566828582435846,0.006566828582435846,0.0,3.459017276763916,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07574442028999329,0.0047515928745269775,0.0,0.0,0.0,0.0,-1.7569607496261597,-1.7569607496261597,1.0,-1.7569607496261597,0.0,-4.508541107177734,2.310476064682007,1.0,0.07574442028999329,1.0,0.0,0.0,0.07574442028999329,0.0,0.0,0.0047515928745269775,0.0,0.30475160479545593,0.08910386264324188,0.08057831972837448,0.5913516283035278,0.5812073349952698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09416414052248001,0.2899778187274933,0.3477531373500824,0.023985939100384712,0.0,0.11853954941034317,0.11616415530443192,0.11616415530443192,0.18691866099834442,0.10286789387464523,4.511566398246458e-10,0.0,0.0,4.0723090171813965,4.0723090171813965,2.234314441680908,2.234314441680908,0.7973941564559937,0.0,0.0,0.0,0.0,0.30475160479545593,0.11604573577642441,0.0029181393329054117,0.8572519421577454,0.5812073349952698,0.04136029630899429,2.2057979106903076,2.242645740509033,2.234314441680908,2.308910369873047,2.310476064682007,0.13876976072788239,0.05553702265024185,1.0,2.4337100982666016,2.358139753341675,2.311293363571167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
27,8920,train,-0.001477629877626896,0.11324692517518997,0.11543308198451996,0.0,0.006034765858203173,0.006034765858203173,0.0,3.4338042736053467,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07560766488313675,0.0007718503475189209,0.0,0.0,0.0,0.0,-1.7301496267318726,-1.7301496267318726,1.0,-1.7301496267318726,0.0,-4.457482814788818,2.3429455757141113,1.0,0.07560766488313675,1.0,0.0,0.0,0.07560766488313675,0.0,0.0,0.0007718503475189209,0.0,0.29922816157341003,0.09792087227106094,0.03508424013853073,0.6817261576652527,0.5714924335479736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11503210663795471,0.2966759502887726,0.3708389699459076,0.02491825632750988,0.0,0.11543308198451996,0.11324692517518997,0.11324692517518997,0.16910548508167267,0.08522381633520126,-2.616561134427542e-10,0.0,0.0,4.070199012756348,4.070199012756348,2.381244421005249,2.381244421005249,0.7288998961448669,0.0,0.0,0.0,0.0,0.29922816157341003,0.12384025007486343,0.00210464745759964,0.8414701819419861,0.5714924335479736,0.04808517545461655,2.3270838260650635,2.396541118621826,2.381244421005249,2.2941927909851074,2.3429455757141113,0.14876298606395721,0.06220371276140213,1.0,2.3545103073120117,2.339341640472412,2.3067679405212402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
27,8940,train,-0.0032871610019356012,0.11178126931190491,0.11355060338973999,0.0,0.006288651842623949,0.006288651842623949,0.0,3.4334776401519775,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07144668698310852,0.011470168828964233,0.0,0.0,0.0,0.0,-1.729918360710144,-1.729918360710144,1.0,-1.729918360710144,0.0,-4.462555408477783,2.411224126815796,1.0,0.07144668698310852,1.0,0.0,0.0,0.07144668698310852,0.0,0.0,0.011470168828964233,0.0,0.2885298430919647,0.0856248289346695,0.08360616862773895,0.6376361846923828,0.5669639706611633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10251335054636002,0.28574085235595703,0.35224080085754395,0.024591675028204918,0.0,0.11355060338973999,0.11178126931190491,0.11178126931190491,0.16336441040039062,0.06025627627968788,5.793004964615989e-10,0.0,0.0,3.841902494430542,3.841902494430542,2.290040969848633,2.290040969848633,0.6600398421287537,0.0,0.0,0.0,0.0,0.2885298430919647,0.11500008404254913,0.007160421926528215,0.7920277714729309,0.5669639706611633,0.03593750298023224,2.247849702835083,2.3022830486297607,2.290040969848633,2.4164981842041016,2.411224126815796,0.1385534256696701,0.058287449181079865,1.0,2.2414603233337402,2.315124034881592,2.353942632675171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
27,8960,train,0.008062970824539661,0.11979160457849503,0.12326005846261978,0.0,0.006532642990350723,0.006532642990350723,0.0,3.399366855621338,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.08314968645572662,0.015080660581588745,0.0,0.0,0.0,0.0,-1.7126848697662354,-1.7126848697662354,1.0,-1.7126848697662354,0.0,-4.423375606536865,2.3567183017730713,1.0,0.08314968645572662,1.0,0.0,0.0,0.08314968645572662,0.0,0.0,0.015080660581588745,0.0,0.3150806427001953,0.08556389808654785,0.11159481108188629,0.5991463661193848,0.589782178401947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1203681230545044,0.30267205834388733,0.3678787052631378,0.025940775871276855,0.0,0.12326005846261978,0.11979160457849503,0.11979160457849503,0.18997050821781158,0.11343035846948624,1.357551571157245e-10,0.0,0.0,4.116537570953369,4.116537570953369,2.3492038249969482,2.3492038249969482,0.8275864720344543,0.0,0.0,0.0,0.0,0.3150806725025177,0.11636294424533844,0.007845214568078518,0.837699830532074,0.589782178401947,0.04745711013674736,2.3188953399658203,2.3615617752075195,2.3492038249969482,2.3125948905944824,2.3567183017730713,0.14994917809963226,0.06085272133350372,1.0,2.3092753887176514,2.306203842163086,2.3174195289611816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
27,8980,train,-0.009873821400105953,0.10681268572807312,0.10933417826890945,0.0,0.005829755682498217,0.005829755682498217,0.0,3.455493450164795,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07160235196352005,0.0011228322982788086,0.0,0.0,0.0,0.0,-1.7393312454223633,-1.7393312454223633,1.0,-1.7393312454223633,0.0,-4.455535888671875,2.3543875217437744,1.0,0.07160235196352005,1.0,0.0,0.0,0.07160235196352005,0.0,0.0,0.0011228322982788086,0.0,0.30112287402153015,0.08934188634157181,0.06369876861572266,0.6139183640480042,0.5786194801330566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11430712789297104,0.2984090745449066,0.3623623251914978,0.02443651482462883,0.0,0.10933417826890945,0.10681268572807312,0.10681268572807312,0.17350998520851135,0.08393564820289612,-4.3486253487046156e-10,0.0,0.0,3.9914228916168213,3.9914228916168213,2.3336942195892334,2.3336942195892334,0.7282058596611023,0.0,0.0,0.0,0.0,0.30112284421920776,0.11452561616897583,0.010724993422627449,0.8031777143478394,0.5786194801330566,0.034359682351350784,2.314210891723633,2.3430516719818115,2.3336942195892334,2.314311981201172,2.3543875217437744,0.149373859167099,0.06241364777088165,1.0,2.3757824897766113,2.339118719100952,2.3029391765594482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
27,9000,train,-0.0012659721542149782,0.11140899360179901,0.11468110978603363,0.0,0.006964271422475576,0.006964271422475576,0.0,3.474245071411133,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07339306175708771,0.011630743741989136,0.0,0.0,0.0,0.0,-1.7031570672988892,-1.7031570672988892,1.0,-1.7031570672988892,0.0,-4.392091274261475,2.3992667198181152,1.0,0.07339306175708771,1.0,0.0,0.0,0.07339306175708771,0.0,0.0,0.011630743741989136,0.0,0.28836923837661743,0.101686030626297,0.07331494987010956,0.6286616325378418,0.5627626180648804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11680607497692108,0.31349074840545654,0.37093186378479004,0.02414596825838089,0.0,0.11468110978603363,0.11140899360179901,0.11140899360179901,0.19096213579177856,0.09961768239736557,2.4922757000528373e-12,0.0,0.0,3.9709014892578125,3.9709014892578125,2.349602699279785,2.349602699279785,0.8017783761024475,0.0,0.0,0.0,0.0,0.2883692681789398,0.12188330292701721,0.01132877916097641,0.7518033385276794,0.5627626180648804,0.047503065317869186,2.331231117248535,2.355999231338501,2.349602699279785,2.335721015930176,2.3992667198181152,0.16059501469135284,0.06471087783575058,1.0,2.2530832290649414,2.3052163124084473,2.33345890045166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
27,9018,train_epoch,0.00010448688713340145,0.11414187260998224,0.11713996966798862,0.0,0.006356774880913293,0.006356774880913293,0.0,3.4303362647930307,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07524645973197715,0.011150329502042896,0.0,0.0,0.0,0.0,-1.7260689167919274,-1.7260689167919274,1.0,-1.7260689167919274,0.0,-4.439556548695364,2.373587413462336,1.0,0.07524645973197715,1.0,0.0,0.0,0.07524645973197715,0.0,0.0,0.011150329502042896,0.0,0.29958585413273225,0.092396655593982,0.06896390409549018,0.6222544725605114,0.5743802205888097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1128104944116698,0.2965656508228736,0.3647436487995936,0.025073542532895853,0.0,0.11713996966798862,0.11414187260998224,0.11414187260998224,0.18131090642627842,0.09350453054080689,-6.760081641740801e-12,0.0,0.0,4.020541823552754,4.020541820697442,2.3372958413141216,2.3372958413141216,0.7699525026147237,0.0,0.0,0.0,0.0,0.29958584913593567,0.11850714342233663,0.007764443699120611,0.8115931164004846,0.5743802205888097,0.044156404697297216,2.3123667696992793,2.3470768093348977,2.3372958413141216,2.329968493141814,2.373587413462336,0.15157484874396981,0.0616546846524684,1.0,2.3188301788832613,2.3185428859231,2.3185144148900836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
27,9018,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.528693761911477,706.4565305967589,26.579250000644468,11.301774854058618,15.498557563300606,24.603461117595664,10.6423679772798,16.530095963864714,26.578816873404953,11.347353587279448,18.316690698400276,29.609755587422022,12.743638854843002,16.528693761911477,26.579250000644468,11.301774854058618,0.0005
28,9020,train,0.002480407478287816,0.11865963786840439,0.12143658101558685,0.0,0.007129502948373556,0.007129502948373556,0.0,3.4696950912475586,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07387714087963104,0.004343003034591675,0.0,0.0,0.0,0.0,-1.7638202905654907,-1.7638202905654907,1.0,-1.7638202905654907,0.0,-4.506331920623779,2.2388739585876465,1.0,0.07387714087963104,1.0,0.0,0.0,0.07387714087963104,0.0,0.0,0.004343003034591675,0.0,0.304343044757843,0.08356054127216339,0.08182583749294281,0.6422434449195862,0.582956075668335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09059416502714157,0.28568145632743835,0.34467175602912903,0.02380804717540741,0.0,0.12143658101558685,0.11865963786840439,0.11865963786840439,0.18734118342399597,0.12512007355690002,-6.222549558954071e-11,0.0,0.0,4.036516189575195,4.036516189575195,2.196542501449585,2.196542501449585,0.8013262748718262,0.0,0.0,0.0,0.0,0.30434301495552063,0.11213547736406326,0.004833398852497339,0.8579528331756592,0.582956075668335,0.03920036926865578,2.1826391220092773,2.201702833175659,2.196542501449585,2.192629098892212,2.2388739585876465,0.14386309683322906,0.057571638375520706,1.0,2.230175733566284,2.233956813812256,2.262558937072754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
28,9040,train,0.0038177622482180595,0.11721326410770416,0.12034838646650314,0.0,0.006428431253880262,0.006428431253880262,0.0,3.397087812423706,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.0729241743683815,9.262561798095703e-05,0.0,0.0,0.0,0.0,-1.7258845567703247,-1.7258845567703247,1.0,-1.7258845567703247,0.0,-4.4560041427612305,2.3007564544677734,1.0,0.0729241743683815,1.0,0.0,0.0,0.0729241743683815,0.0,0.0,9.262561798095703e-05,0.0,0.299907386302948,0.09249434620141983,0.09111842513084412,0.6293979287147522,0.5738202333450317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11281287670135498,0.29439985752105713,0.3597396910190582,0.02573629468679428,0.0,0.12034838646650314,0.11721326410770416,0.11721326410770416,0.1862558126449585,0.11594586074352264,4.882722559607089e-10,0.0,0.0,4.013134002685547,4.013134002685547,2.2964119911193848,2.2964119911193848,0.7868682742118835,0.0,0.0,0.0,0.0,0.299907386302948,0.12146290391683578,0.008305693976581097,0.788032054901123,0.5738202333450317,0.05301777273416519,2.3136260509490967,2.292905330657959,2.2964119911193848,2.266249656677246,2.3007564544677734,0.1528143733739853,0.0603489950299263,1.0,2.223402261734009,2.344614028930664,2.34456205368042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
28,9060,train,0.00674339709803462,0.11859894543886185,0.12170848250389099,0.0,0.007081686984747648,0.007081686984747648,0.0,3.445908546447754,9.999999747378752e-05,0.05000000074505806,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.07304181158542633,0.025589942932128906,0.0,0.0,0.0,0.0,-1.7106614112854004,-1.7106614112854004,1.0,-1.7106614112854004,0.0,-4.422714710235596,2.3951148986816406,1.0,0.07304181158542633,1.0,0.0,0.0,0.07304181158542633,0.0,0.0,0.025589942932128906,0.0,0.3255899250507355,0.08920007944107056,0.0723409652709961,0.6647777557373047,0.5946614742279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10699576884508133,0.29733407497406006,0.3642214238643646,0.024604517966508865,0.0,0.12170848250389099,0.11859894543886185,0.11859894543886185,0.17892134189605713,0.09129846096038818,2.2416986322770782e-10,0.0,0.0,4.079712867736816,4.079712867736816,2.327660083770752,2.327660083770752,0.7667677402496338,0.0,0.0,0.0,0.0,0.32558995485305786,0.12233046442270279,0.0019692331552505493,0.8372387886047363,0.5946614742279053,0.07326900213956833,2.298783302307129,2.3441855907440186,2.327660083770752,2.3325464725494385,2.3951148986816406,0.14899280667304993,0.06016413867473602,1.0,2.390720844268799,2.3246865272521973,2.3428754806518555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
