epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
10,3340,train_epoch,0.05368813411695158,0.12518687905397957,0.12903978738063823,0.0,0.005726575158525281,0.005726575158525281,0.0,3.110107730248731,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.11304189577074109,0.009522975472632996,0.0,0.0,0.0,0.0,-1.6318679541170955,-1.6318679541170955,1.0,-1.6318679541170955,0.0,-4.24519747031663,2.685456511503208,1.0,0.11304189577074109,1.0,0.0,0.0,0.11304189577074109,0.0,0.0,0.009522975472632996,0.0,0.3002090133771211,0.06977633337774676,0.10905855163530319,0.5472559041962652,0.5699590840739405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15828188812125943,0.2693638711453912,0.41506023687159943,0.03612231793339381,0.0,0.12903978738063823,0.12518687905397957,0.12518687905397957,0.16424192242815108,0.04320915427304575,1.2796620014671888e-11,0.0,0.0,3.79141750021609,3.7914175030714024,2.5590539099927434,2.5590539099927434,0.6275366253838568,0.0,0.0,0.0,0.0,0.30020900998643774,0.12834561685334422,0.008519131471723607,0.8313434404170442,0.5699590840739405,0.07313365429015217,2.5707090586245416,2.563397572426025,2.5590539099927434,2.5532875046758594,2.685456511503208,0.19243808791130604,0.08210751873825839,1.0,2.595175396896408,2.594780965479548,2.5955077716690336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
10,3340,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.69009767996298,803.642695246516,28.348592473816332,12.008283653774777,16.053252890303327,25.506643186359277,10.64686190545022,17.698126625370335,28.32968197347191,12.081629778887775,20.434120203997637,32.53427461195708,14.072192995397895,17.69009767996298,28.348592473816332,12.008283653774777,0.0005
10,3340,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.039222502493644,722.7554135709196,26.88411080119481,10.898339301616222,15.497652646657583,24.2670301809899,9.847862548656291,16.993224848498095,26.831433036216822,10.981188331638371,19.64589601379257,30.728037071464833,12.40346503472543,17.039222502493644,26.88411080119481,10.898339301616222,0.0005
11,3360,train,0.05238332971930504,0.12513518333435059,0.12901587784290314,0.0,0.005202434025704861,0.005202434025704861,0.0,3.189866542816162,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.11340511590242386,0.00805807113647461,0.0,0.0,0.0,0.0,-1.6525260210037231,-1.6525260210037231,1.0,-1.6525260210037231,0.0,-4.296998500823975,2.6235837936401367,1.0,0.11340511590242386,1.0,0.0,0.0,0.11340511590242386,0.0,0.0,0.00805807113647461,0.0,0.30805808305740356,0.08096381276845932,0.07837442308664322,0.5587491989135742,0.5702462196350098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17778398096561432,0.27283450961112976,0.41555777192115784,0.03383735567331314,0.0,0.12901587784290314,0.12513518333435059,0.12513518333435059,0.15127071738243103,0.04805212840437889,2.0095548836085442e-10,0.0,0.0,3.8568625450134277,3.8568625450134277,2.5949254035949707,2.5949254035949707,0.5893916487693787,0.0,0.0,0.0,0.0,0.30805808305740356,0.13796555995941162,0.002097067888826132,0.8781813979148865,0.5702462196350098,0.08428309112787247,2.6088240146636963,2.59922194480896,2.5949254035949707,2.5448732376098633,2.6235837936401367,0.1909317523241043,0.08073853701353073,1.0,2.6023240089416504,2.586752414703369,2.521010160446167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
11,3380,train,0.06463168561458588,0.13420650362968445,0.13734593987464905,0.0,0.006335321348160505,0.006335321348160505,0.0,3.0857930183410645,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.12299981713294983,0.0010948777198791504,0.0,0.0,0.0,0.0,-1.6277790069580078,-1.6277790069580078,1.0,-1.6277790069580078,0.0,-4.2531538009643555,2.676008701324463,1.0,0.12299981713294983,1.0,0.0,0.0,0.12299981713294983,0.0,0.0,0.0010948777198791504,0.0,0.3010949194431305,0.056225452572107315,0.14176636934280396,0.5785375833511353,0.5740963220596313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1651546061038971,0.2653127610683441,0.4124077558517456,0.037098467350006104,0.0,0.13734593987464905,0.13420650362968445,0.13420650362968445,0.15897677838802338,0.05225703492760658,1.3276987842480992e-10,0.0,0.0,3.9308128356933594,3.9308128356933594,2.579008102416992,2.579008102416992,0.6351506114006042,0.0,0.0,0.0,0.0,0.3010948896408081,0.12395620346069336,0.008640484884381294,0.8672246932983398,0.5740963220596313,0.06047794595360756,2.5646674633026123,2.5892927646636963,2.579008102416992,2.5652310848236084,2.676008701324463,0.18623746931552887,0.07709025591611862,1.0,2.5738205909729004,2.5767016410827637,2.586663246154785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
11,3400,train,0.05712532252073288,0.12850753962993622,0.13271379470825195,0.0,0.00593396183103323,0.00593396183103323,0.0,3.1294682025909424,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1126059889793396,0.009198486804962158,0.0,0.0,0.0,0.0,-1.6422955989837646,-1.6422955989837646,1.0,-1.6422955989837646,0.0,-4.268899917602539,2.7037503719329834,1.0,0.1126059889793396,1.0,0.0,0.0,0.1126059889793396,0.0,0.0,0.009198486804962158,0.0,0.2908015549182892,0.06319674104452133,0.10493534803390503,0.5576758980751038,0.5663086771965027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16249960660934448,0.2656700313091278,0.41428789496421814,0.03571765497326851,0.0,0.13271379470825195,0.12850753962993622,0.12850753962993622,0.15785686671733856,0.040578149259090424,2.659423237183489e-10,0.0,0.0,3.887080669403076,3.887080669403076,2.590787649154663,2.590787649154663,0.6095197796821594,0.0,0.0,0.0,0.0,0.2908015251159668,0.12095730751752853,0.006020111031830311,0.8188002109527588,0.5663086771965027,0.05327818915247917,2.60444974899292,2.5902318954467773,2.590787649154663,2.586256980895996,2.7037503719329834,0.19139166176319122,0.08157958835363388,1.0,2.599140167236328,2.5733418464660645,2.5862226486206055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
11,3420,train,0.029794126749038696,0.10663788765668869,0.11036328226327896,0.0,0.004831589758396149,0.004831589758396149,0.0,3.191950798034668,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1187044084072113,0.006672173738479614,0.0,0.0,0.0,0.0,-1.6584322452545166,-1.6584322452545166,1.0,-1.6584322452545166,0.0,-4.280340194702148,2.7519423961639404,1.0,0.1187044084072113,1.0,0.0,0.0,0.1187044084072113,0.0,0.0,0.006672173738479614,0.0,0.30667218565940857,0.07399160414934158,0.09865327924489975,0.5810257792472839,0.5803448557853699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1748906821012497,0.2761133313179016,0.4195016324520111,0.03361763432621956,0.0,0.11036328226327896,0.10663788765668869,0.10663788765668869,0.156523197889328,0.002747616730630398,4.438343095825026e-11,0.0,0.0,3.856414794921875,3.856414794921875,2.6208653450012207,2.6208653450012207,0.610235869884491,0.0,0.0,0.0,0.0,0.30667218565940857,0.12092109024524689,0.005862322170287371,0.7862576246261597,0.5803448557853699,0.0652267187833786,2.6477034091949463,2.621741771697998,2.6208653450012207,2.6323277950286865,2.7519423961639404,0.199955016374588,0.08655976504087448,1.0,2.6231017112731934,2.53790020942688,2.496673107147217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
11,3440,train,0.051854297518730164,0.12273899465799332,0.12641553580760956,0.0,0.005835090763866901,0.005835090763866901,0.0,3.170241594314575,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10739865899085999,0.00386694073677063,0.0,0.0,0.0,0.0,-1.6128524541854858,-1.6128524541854858,1.0,-1.6128524541854858,0.0,-4.200689792633057,2.7238283157348633,1.0,0.10739865899085999,1.0,0.0,0.0,0.10739865899085999,0.0,0.0,0.00386694073677063,0.0,0.3038669526576996,0.07482904940843582,0.09180741012096405,0.5941891670227051,0.5767314434051514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16371004283428192,0.2804162800312042,0.4198542833328247,0.03455548360943794,0.0,0.12641553580760956,0.12273899465799332,0.12273899465799332,0.1701744943857193,0.021757163107395172,-2.0569811132187255e-10,0.0,0.0,3.78865909576416,3.78865909576416,2.5740768909454346,2.5740768909454346,0.6532688736915588,0.0,0.0,0.0,0.0,0.3038669526576996,0.12332510948181152,0.010565881617367268,0.7846308350563049,0.5767314434051514,0.06439951062202454,2.5990514755249023,2.579066276550293,2.5740768909454346,2.6005592346191406,2.7238283157348633,0.19613836705684662,0.0850943997502327,1.0,2.607689619064331,2.612091064453125,2.6033129692077637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
11,3460,train,0.06285391002893448,0.13257481157779694,0.1367177814245224,0.0,0.005896412301808596,0.005896412301808596,0.0,3.1235179901123047,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.11476611346006393,0.0063530802726745605,0.0,0.0,0.0,0.0,-1.6279137134552002,-1.6279137134552002,1.0,-1.6279137134552002,0.0,-4.225488662719727,2.6918325424194336,1.0,0.11476611346006393,1.0,0.0,0.0,0.11476611346006393,0.0,0.0,0.0063530802726745605,0.0,0.3063531219959259,0.06515703350305557,0.11756642907857895,0.5148436427116394,0.5828496813774109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17598265409469604,0.2722614109516144,0.42460551857948303,0.036247942596673965,0.0,0.1367177814245224,0.13257481157779694,0.13257481157779694,0.1778741478919983,0.06033838167786598,-3.570514162110072e-10,0.0,0.0,3.899430751800537,3.899430751800537,2.6167469024658203,2.6167469024658203,0.7010684609413147,0.0,0.0,0.0,0.0,0.3063530921936035,0.11658082157373428,0.00859854370355606,0.7785459160804749,0.5828496813774109,0.0545649528503418,2.6230990886688232,2.6167354583740234,2.6167469024658203,2.58374285697937,2.6918325424194336,0.19048158824443817,0.07969912886619568,1.0,2.6610236167907715,2.579176664352417,2.555997371673584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
11,3480,train,0.04096956178545952,0.11617603898048401,0.11894233524799347,0.0,0.004915744066238403,0.004915744066238403,0.0,3.14840030670166,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10660484433174133,0.002174675464630127,0.0,0.0,0.0,0.0,-1.6594339609146118,-1.6594339609146118,1.0,-1.6594339609146118,0.0,-4.290229320526123,2.647646903991699,1.0,0.10660484433174133,1.0,0.0,0.0,0.10660484433174133,0.0,0.0,0.002174675464630127,0.0,0.3021746873855591,0.0727943554520607,0.08021750301122665,0.6045122146606445,0.571692168712616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16762393712997437,0.2605512738227844,0.415239155292511,0.03497329726815224,0.0,0.11894233524799347,0.11617603898048401,0.11617603898048401,0.14548639953136444,0.009278637357056141,-2.7914806577378215e-10,0.0,0.0,3.7217838764190674,3.7217838764190674,2.5965421199798584,2.5965421199798584,0.5458004474639893,0.0,0.0,0.0,0.0,0.3021746873855591,0.12848849594593048,0.004834027495235205,0.827579915523529,0.571692168712616,0.06620711088180542,2.5858800411224365,2.6034345626831055,2.5965421199798584,2.5735790729522705,2.647646903991699,0.19717347621917725,0.08258244395256042,1.0,2.4544448852539062,2.5465328693389893,2.539254665374756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
11,3500,train,0.04853270575404167,0.11971715837717056,0.12502047419548035,0.0,0.005644997116178274,0.005644997116178274,0.0,3.1116783618927,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.09739043563604355,0.018866270780563354,0.0,0.0,0.0,0.0,-1.6130887269973755,-1.6130887269973755,1.0,-1.6130887269973755,0.0,-4.195242404937744,2.688389778137207,1.0,0.09739043563604355,1.0,0.0,0.0,0.09739043563604355,0.0,0.0,0.018866270780563354,0.0,0.2811337411403656,0.0590544231235981,0.10527101159095764,0.5705379843711853,0.5549038052558899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15131399035453796,0.27292928099632263,0.42518723011016846,0.036668695509433746,0.0,0.12502047419548035,0.11971715837717056,0.11971715837717056,0.16647253930568695,0.020923785865306854,-1.7895364010089843e-11,0.0,0.0,3.7183680534362793,3.7183680534362793,2.587378740310669,2.587378740310669,0.6210808753967285,0.0,0.0,0.0,0.0,0.2811337411403656,0.12415167689323425,0.005308013875037432,0.8332880735397339,0.5549038052558899,0.06027880311012268,2.6139438152313232,2.593776226043701,2.587378740310669,2.5437161922454834,2.688389778137207,0.20047882199287415,0.08869890123605728,1.0,2.5356507301330566,2.601675033569336,2.6066787242889404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
11,3520,train,0.04752855747938156,0.12117421627044678,0.125812366604805,0.0,0.004823294933885336,0.004823294933885336,0.0,3.164454698562622,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.11343914270401001,0.002310723066329956,0.0,0.0,0.0,0.0,-1.6564171314239502,-1.6564171314239502,1.0,-1.6564171314239502,0.0,-4.277453422546387,2.6695456504821777,1.0,0.11343914270401001,1.0,0.0,0.0,0.11343914270401001,0.0,0.0,0.002310723066329956,0.0,0.3023107647895813,0.064267598092556,0.12438821792602539,0.5564746260643005,0.5729159116744995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16636846959590912,0.26806268095970154,0.4116063117980957,0.03431272506713867,0.0,0.125812366604805,0.12117421627044678,0.12117421627044678,0.15021944046020508,0.03154342249035835,5.481821663266828e-10,0.0,0.0,3.6922760009765625,3.6922760009765625,2.57785964012146,2.57785964012146,0.5568035244941711,0.0,0.0,0.0,0.0,0.3023107349872589,0.12743346393108368,0.0033095176331698895,0.8536710739135742,0.5729159116744995,0.06884191930294037,2.560652732849121,2.590243339538574,2.57785964012146,2.5362818241119385,2.6695456504821777,0.18938419222831726,0.0803031176328659,1.0,2.364328384399414,2.5051112174987793,2.466900587081909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
11,3540,train,0.053333040326833725,0.1254287213087082,0.1309536248445511,0.0,0.005679359659552574,0.005679359659552574,0.0,3.100217580795288,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.11643683910369873,0.0006781816482543945,0.0,0.0,0.0,0.0,-1.648065447807312,-1.648065447807312,1.0,-1.648065447807312,0.0,-4.285200119018555,2.6567723751068115,1.0,0.11643683910369873,1.0,0.0,0.0,0.11643683910369873,0.0,0.0,0.0006781816482543945,0.0,0.29932183027267456,0.06403188407421112,0.13172125816345215,0.5420138835906982,0.5692340135574341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15952636301517487,0.2718282639980316,0.41454142332077026,0.03666826710104942,0.0,0.1309536248445511,0.1254287213087082,0.1254287213087082,0.16627918183803558,0.0643983706831932,-1.1779849318216407e-10,0.0,0.0,3.7918686866760254,3.7918686866760254,2.5605921745300293,2.5605921745300293,0.6391714215278625,0.0,0.0,0.0,0.0,0.29932183027267456,0.12923984229564667,0.003465701825916767,0.8208820223808289,0.5692340135574341,0.06878063827753067,2.5396294593811035,2.576923131942749,2.5605921745300293,2.5705373287200928,2.6567723751068115,0.1853313446044922,0.07696399092674255,1.0,2.5697858333587646,2.566589832305908,2.565150737762451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
11,3560,train,0.05738947167992592,0.12987227737903595,0.13261772692203522,0.0,0.005896158050745726,0.005896158050745726,0.0,3.106138229370117,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10576099157333374,0.0019587576389312744,0.0,0.0,0.0,0.0,-1.6600263118743896,-1.6600263118743896,1.0,-1.6600263118743896,0.0,-4.296054363250732,2.593432664871216,1.0,0.10576099157333374,1.0,0.0,0.0,0.10576099157333374,0.0,0.0,0.0019587576389312744,0.0,0.2980412542819977,0.062329888343811035,0.10423856228590012,0.5223720073699951,0.5696640014648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15014199912548065,0.260610431432724,0.39785870909690857,0.03584738075733185,0.0,0.13261772692203522,0.12987227737903595,0.12987227737903595,0.1565864086151123,0.05830327793955803,2.4282714727874577e-10,0.0,0.0,3.831991195678711,3.831991195678711,2.476888656616211,2.476888656616211,0.6104239821434021,0.0,0.0,0.0,0.0,0.2980412542819977,0.12672780454158783,0.0024594806600362062,0.9041522741317749,0.5696640014648438,0.06695772707462311,2.454097032546997,2.490558624267578,2.476888656616211,2.500917673110962,2.593432664871216,0.179422989487648,0.07419779151678085,1.0,2.5548136234283447,2.5368270874023438,2.5411972999572754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
11,3580,train,0.041782546788454056,0.11531072854995728,0.11837688088417053,0.0,0.005786057561635971,0.005786057561635971,0.0,3.1931660175323486,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10293354839086533,0.0034522712230682373,0.0,0.0,0.0,0.0,-1.6300474405288696,-1.6300474405288696,1.0,-1.6300474405288696,0.0,-4.218875408172607,2.7192249298095703,1.0,0.10293354839086533,1.0,0.0,0.0,0.10293354839086533,0.0,0.0,0.0034522712230682373,0.0,0.3034522831439972,0.06922789663076401,0.0742807537317276,0.5393293499946594,0.5733299255371094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1568223387002945,0.2733762264251709,0.4191659092903137,0.033616382628679276,0.0,0.11837688088417053,0.11531072854995728,0.11531072854995728,0.1604345142841339,0.025707777589559555,4.151148036424246e-10,0.0,0.0,3.698789358139038,3.698789358139038,2.5908455848693848,2.5908455848693848,0.6017673015594482,0.0,0.0,0.0,0.0,0.3034522831439972,0.1281822919845581,0.005171527154743671,0.8043048977851868,0.5733299255371094,0.07556679099798203,2.583224296569824,2.602517604827881,2.5908455848693848,2.5549094676971436,2.7192249298095703,0.19735926389694214,0.08735315501689911,1.0,2.5163092613220215,2.607362747192383,2.59093976020813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
11,3600,train,0.05465067923069,0.12705248594284058,0.13089551031589508,0.0,0.006073147524148226,0.006073147524148226,0.0,3.1831798553466797,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.11067827045917511,0.002084106206893921,0.0,0.0,0.0,0.0,-1.6532363891601562,-1.6532363891601562,1.0,-1.6532363891601562,0.0,-4.249803066253662,2.6632957458496094,1.0,0.11067827045917511,1.0,0.0,0.0,0.11067827045917511,0.0,0.0,0.002084106206893921,0.0,0.3020841181278229,0.06467032432556152,0.13062462210655212,0.5958287715911865,0.5766929388046265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1631443202495575,0.2697753608226776,0.4148924648761749,0.0335993692278862,0.0,0.13089551031589508,0.12705248594284058,0.12705248594284058,0.17927445471286774,0.08521895855665207,-3.2926039672531715e-10,0.0,0.0,3.8695220947265625,3.8695220947265625,2.5683045387268066,2.5683045387268066,0.7191392183303833,0.0,0.0,0.0,0.0,0.3020841181278229,0.12096408754587173,0.004044868052005768,0.8360786437988281,0.5766929388046265,0.056908704340457916,2.565483331680298,2.575056314468384,2.5683045387268066,2.552183151245117,2.6632957458496094,0.18378974497318268,0.0775371715426445,1.0,2.5336804389953613,2.5233218669891357,2.507493734359741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
11,3620,train,0.0528467558324337,0.12360478192567825,0.12825436890125275,0.0,0.005040823016315699,0.005040823016315699,0.0,3.218153238296509,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.10490130633115768,0.005272328853607178,0.0,0.0,0.0,0.0,-1.6165354251861572,-1.6165354251861572,1.0,-1.6165354251861572,0.0,-4.213057518005371,2.727463960647583,1.0,0.10490130633115768,1.0,0.0,0.0,0.10490130633115768,0.0,0.0,0.005272328853607178,0.0,0.2947276532649994,0.07082575559616089,0.07836299389600754,0.5116135478019714,0.571107029914856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17913055419921875,0.2725116014480591,0.43126678466796875,0.033093858510255814,0.0,0.12825436890125275,0.12360478192567825,0.12360478192567825,0.1672607958316803,0.037862058728933334,-5.97805693836051e-10,0.0,0.0,3.743335723876953,3.743335723876953,2.6710667610168457,2.6710667610168457,0.6324615478515625,0.0,0.0,0.0,0.0,0.2947276830673218,0.11761819571256638,0.0024606368970125914,0.8203814029693604,0.571107029914856,0.04938725754618645,2.689070701599121,2.6743927001953125,2.6710667610168457,2.6002285480499268,2.727463960647583,0.20371663570404053,0.0897577553987503,1.0,2.5668654441833496,2.555408477783203,2.525940418243408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
11,3640,train,0.058061327785253525,0.12898123264312744,0.1329452246427536,0.0,0.006202037446200848,0.006202037446200848,0.0,3.199892997741699,9.999999747378752e-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0010000000474974513,0.0010000000474974513,0.1015598401427269,0.006854414939880371,0.0,0.0,0.0,0.0,-1.635390281677246,-1.635390281677246,1.0,-1.635390281677246,0.0,-4.277614116668701,2.707601308822632,1.0,0.1015598401427269,1.0,0.0,0.0,0.1015598401427269,0.0,0.0,0.006854414939880371,0.0,0.3068544566631317,0.08212465047836304,0.11044468730688095,0.590672492980957,0.5714851021766663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1592017263174057,0.27592578530311584,0.41651564836502075,0.03314857929944992,0.0,0.1329452246427536,0.12898123264312744,0.12898123264312744,0.1540311574935913,0.029542895033955574,3.596674624795071e-10,0.0,0.0,3.7128634452819824,3.712862968444824,2.5903892517089844,2.5903892517089844,0.5789076685905457,0.0,0.0,0.0,0.0,0.3068544268608093,0.1363205760717392,0.004731935914605856,0.8761729598045349,0.5714851021766663,0.09252451360225677,2.5468039512634277,2.6139206886291504,2.5903892517089844,2.6088905334472656,2.707601308822632,0.1898268759250641,0.0795079842209816,1.0,2.599794387817383,2.5530459880828857,2.5360000133514404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0005
